Index,STATION,NAME,Month,Date,Year,Season,TMAX,TMIN
8540,USW00094746,"WORCESTER, MA US",5,22,1973,Summer,60,46
8541,USW00094746,"WORCESTER, MA US",5,23,1973,Summer,67,45
8542,USW00094746,"WORCESTER, MA US",5,24,1973,Summer,63,49
8543,USW00094746,"WORCESTER, MA US",5,25,1973,Summer,53,45
8544,USW00094746,"WORCESTER, MA US",5,26,1973,Summer,52,44
8545,USW00094746,"WORCESTER, MA US",5,27,1973,Summer,61,43
8546,USW00094746,"WORCESTER, MA US",5,28,1973,Summer,64,42
8547,USW00094746,"WORCESTER, MA US",5,29,1973,Summer,81,61
8548,USW00094746,"WORCESTER, MA US",5,30,1973,Summer,79,58
8549,USW00094746,"WORCESTER, MA US",5,31,1973,Summer,75,56
8550,USW00094746,"WORCESTER, MA US",6,1,1973,Summer,76,52
8551,USW00094746,"WORCESTER, MA US",6,2,1973,Summer,67,51
8552,USW00094746,"WORCESTER, MA US",6,3,1973,Summer,72,47
8553,USW00094746,"WORCESTER, MA US",6,4,1973,Summer,74,55
8554,USW00094746,"WORCESTER, MA US",6,5,1973,Summer,79,53
8555,USW00094746,"WORCESTER, MA US",6,6,1973,Summer,79,51
8556,USW00094746,"WORCESTER, MA US",6,7,1973,Summer,78,63
8557,USW00094746,"WORCESTER, MA US",6,8,1973,Summer,83,63
8558,USW00094746,"WORCESTER, MA US",6,9,1973,Summer,85,65
8559,USW00094746,"WORCESTER, MA US",6,10,1973,Summer,81,60
8560,USW00094746,"WORCESTER, MA US",6,11,1973,Summer,90,65
8561,USW00094746,"WORCESTER, MA US",6,12,1973,Summer,90,66
8562,USW00094746,"WORCESTER, MA US",6,13,1973,Summer,72,63
8563,USW00094746,"WORCESTER, MA US",6,14,1973,Summer,76,59
8564,USW00094746,"WORCESTER, MA US",6,15,1973,Summer,69,52
8565,USW00094746,"WORCESTER, MA US",6,16,1973,Summer,70,49
8566,USW00094746,"WORCESTER, MA US",6,17,1973,Summer,69,47
8567,USW00094746,"WORCESTER, MA US",6,18,1973,Summer,62,49
8568,USW00094746,"WORCESTER, MA US",6,19,1973,Summer,75,55
8569,USW00094746,"WORCESTER, MA US",6,20,1973,Summer,78,62
8570,USW00094746,"WORCESTER, MA US",6,21,1973,Summer,81,64
8571,USW00094746,"WORCESTER, MA US",6,22,1973,Summer,78,65
8572,USW00094746,"WORCESTER, MA US",6,23,1973,Summer,75,63
8573,USW00094746,"WORCESTER, MA US",6,24,1973,Summer,78,61
8574,USW00094746,"WORCESTER, MA US",6,25,1973,Summer,77,58
8575,USW00094746,"WORCESTER, MA US",6,26,1973,Summer,75,61
8576,USW00094746,"WORCESTER, MA US",6,27,1973,Summer,69,61
8577,USW00094746,"WORCESTER, MA US",6,28,1973,Summer,79,63
8578,USW00094746,"WORCESTER, MA US",6,29,1973,Summer,79,66
8579,USW00094746,"WORCESTER, MA US",6,30,1973,Summer,74,67
8580,USW00094746,"WORCESTER, MA US",7,1,1973,Autumn,80,66
8581,USW00094746,"WORCESTER, MA US",7,2,1973,Autumn,84,61
8582,USW00094746,"WORCESTER, MA US",7,3,1973,Autumn,81,63
8583,USW00094746,"WORCESTER, MA US",7,4,1973,Autumn,76,68
8584,USW00094746,"WORCESTER, MA US",7,5,1973,Autumn,78,62
8585,USW00094746,"WORCESTER, MA US",7,6,1973,Autumn,80,57
8586,USW00094746,"WORCESTER, MA US",7,7,1973,Autumn,83,63
8587,USW00094746,"WORCESTER, MA US",7,8,1973,Autumn,88,70
8588,USW00094746,"WORCESTER, MA US",7,9,1973,Autumn,88,72
8589,USW00094746,"WORCESTER, MA US",7,10,1973,Autumn,83,69
8590,USW00094746,"WORCESTER, MA US",7,11,1973,Autumn,77,57
8591,USW00094746,"WORCESTER, MA US",7,12,1973,Autumn,67,52
8592,USW00094746,"WORCESTER, MA US",7,13,1973,Autumn,78,51
8593,USW00094746,"WORCESTER, MA US",7,14,1973,Autumn,86,67
8594,USW00094746,"WORCESTER, MA US",7,15,1973,Autumn,68,59
8595,USW00094746,"WORCESTER, MA US",7,16,1973,Autumn,78,58
8596,USW00094746,"WORCESTER, MA US",7,17,1973,Autumn,77,60
8597,USW00094746,"WORCESTER, MA US",7,18,1973,Autumn,77,60
8598,USW00094746,"WORCESTER, MA US",7,19,1973,Autumn,83,60
8599,USW00094746,"WORCESTER, MA US",7,20,1973,Autumn,82,63
8600,USW00094746,"WORCESTER, MA US",7,21,1973,Autumn,71,64
8601,USW00094746,"WORCESTER, MA US",7,22,1973,Autumn,80,61
8602,USW00094746,"WORCESTER, MA US",7,23,1973,Autumn,80,61
8603,USW00094746,"WORCESTER, MA US",7,24,1973,Autumn,82,59
8604,USW00094746,"WORCESTER, MA US",7,25,1973,Autumn,84,64
8605,USW00094746,"WORCESTER, MA US",7,26,1973,Autumn,69,64
8606,USW00094746,"WORCESTER, MA US",7,27,1973,Autumn,76,66
8607,USW00094746,"WORCESTER, MA US",7,28,1973,Autumn,85,67
8608,USW00094746,"WORCESTER, MA US",7,29,1973,Autumn,83,66
8609,USW00094746,"WORCESTER, MA US",7,30,1973,Autumn,83,62
8610,USW00094746,"WORCESTER, MA US",7,31,1973,Autumn,80,64
8611,USW00094746,"WORCESTER, MA US",8,1,1973,Autumn,82,65
8612,USW00094746,"WORCESTER, MA US",8,2,1973,Autumn,75,68
8613,USW00094746,"WORCESTER, MA US",8,3,1973,Autumn,82,70
8614,USW00094746,"WORCESTER, MA US",8,4,1973,Autumn,83,68
8615,USW00094746,"WORCESTER, MA US",8,5,1973,Autumn,83,62
8616,USW00094746,"WORCESTER, MA US",8,6,1973,Autumn,83,64
8617,USW00094746,"WORCESTER, MA US",8,7,1973,Autumn,87,65
8618,USW00094746,"WORCESTER, MA US",8,8,1973,Autumn,86,65
8619,USW00094746,"WORCESTER, MA US",8,9,1973,Autumn,87,68
8620,USW00094746,"WORCESTER, MA US",8,10,1973,Autumn,90,70
8621,USW00094746,"WORCESTER, MA US",8,11,1973,Autumn,84,70
8622,USW00094746,"WORCESTER, MA US",8,12,1973,Autumn,82,65
8623,USW00094746,"WORCESTER, MA US",8,13,1973,Autumn,79,61
8624,USW00094746,"WORCESTER, MA US",8,14,1973,Autumn,73,64
8625,USW00094746,"WORCESTER, MA US",8,15,1973,Autumn,65,61
8626,USW00094746,"WORCESTER, MA US",8,16,1973,Autumn,73,60
8627,USW00094746,"WORCESTER, MA US",8,17,1973,Autumn,80,60
8628,USW00094746,"WORCESTER, MA US",8,18,1973,Autumn,79,62
8629,USW00094746,"WORCESTER, MA US",8,19,1973,Autumn,73,59
8630,USW00094746,"WORCESTER, MA US",8,20,1973,Autumn,76,56
8631,USW00094746,"WORCESTER, MA US",8,21,1973,Autumn,75,54
8632,USW00094746,"WORCESTER, MA US",8,22,1973,Autumn,67,58
8633,USW00094746,"WORCESTER, MA US",8,23,1973,Autumn,73,48
8634,USW00094746,"WORCESTER, MA US",8,24,1973,Autumn,75,57
8635,USW00094746,"WORCESTER, MA US",8,25,1973,Autumn,78,57
8636,USW00094746,"WORCESTER, MA US",8,26,1973,Autumn,82,61
8637,USW00094746,"WORCESTER, MA US",8,27,1973,Autumn,86,67
8638,USW00094746,"WORCESTER, MA US",8,28,1973,Autumn,84,70
8639,USW00094746,"WORCESTER, MA US",8,29,1973,Autumn,86,67
8640,USW00094746,"WORCESTER, MA US",8,30,1973,Autumn,90,70
8641,USW00094746,"WORCESTER, MA US",8,31,1973,Autumn,90,63
8642,USW00094746,"WORCESTER, MA US",9,1,1973,Autumn,86,66
8643,USW00094746,"WORCESTER, MA US",9,2,1973,Autumn,86,68
8644,USW00094746,"WORCESTER, MA US",9,3,1973,Autumn,89,69
8645,USW00094746,"WORCESTER, MA US",9,4,1973,Autumn,89,72
8646,USW00094746,"WORCESTER, MA US",9,5,1973,Autumn,72,63
8647,USW00094746,"WORCESTER, MA US",9,6,1973,Autumn,75,63
8648,USW00094746,"WORCESTER, MA US",9,7,1973,Autumn,71,55
8649,USW00094746,"WORCESTER, MA US",9,8,1973,Autumn,65,51
8650,USW00094746,"WORCESTER, MA US",9,9,1973,Autumn,66,47
8651,USW00094746,"WORCESTER, MA US",9,10,1973,Autumn,66,42
8652,USW00094746,"WORCESTER, MA US",9,11,1973,Autumn,75,51
8653,USW00094746,"WORCESTER, MA US",9,12,1973,Autumn,68,50
8654,USW00094746,"WORCESTER, MA US",9,13,1973,Autumn,70,50
8655,USW00094746,"WORCESTER, MA US",9,14,1973,Autumn,59,50
8656,USW00094746,"WORCESTER, MA US",9,15,1973,Autumn,62,48
8657,USW00094746,"WORCESTER, MA US",9,16,1973,Autumn,69,52
8658,USW00094746,"WORCESTER, MA US",9,17,1973,Autumn,62,43
8659,USW00094746,"WORCESTER, MA US",9,18,1973,Autumn,66,49
8660,USW00094746,"WORCESTER, MA US",9,19,1973,Autumn,63,44
8661,USW00094746,"WORCESTER, MA US",9,20,1973,Autumn,66,44
8662,USW00094746,"WORCESTER, MA US",9,21,1973,Autumn,57,38
8663,USW00094746,"WORCESTER, MA US",9,22,1973,Autumn,64,39
8664,USW00094746,"WORCESTER, MA US",9,23,1973,Autumn,75,58
8665,USW00094746,"WORCESTER, MA US",9,24,1973,Autumn,58,45
8666,USW00094746,"WORCESTER, MA US",9,25,1973,Autumn,61,41
8667,USW00094746,"WORCESTER, MA US",9,26,1973,Autumn,68,44
8668,USW00094746,"WORCESTER, MA US",9,27,1973,Autumn,71,48
8669,USW00094746,"WORCESTER, MA US",9,28,1973,Autumn,66,50
8670,USW00094746,"WORCESTER, MA US",9,29,1973,Autumn,70,45
8671,USW00094746,"WORCESTER, MA US",9,30,1973,Autumn,63,43
8672,USW00094746,"WORCESTER, MA US",10,1,1973,Winter,66,44
8673,USW00094746,"WORCESTER, MA US",10,2,1973,Winter,67,45
8674,USW00094746,"WORCESTER, MA US",10,3,1973,Winter,71,59
8675,USW00094746,"WORCESTER, MA US",10,4,1973,Winter,74,56
8676,USW00094746,"WORCESTER, MA US",10,5,1973,Winter,68,48
8677,USW00094746,"WORCESTER, MA US",10,6,1973,Winter,66,45
8678,USW00094746,"WORCESTER, MA US",10,7,1973,Winter,64,42
8679,USW00094746,"WORCESTER, MA US",10,8,1973,Winter,67,45
8680,USW00094746,"WORCESTER, MA US",10,9,1973,Winter,67,46
8681,USW00094746,"WORCESTER, MA US",10,10,1973,Winter,57,42
8682,USW00094746,"WORCESTER, MA US",10,11,1973,Winter,58,36
8683,USW00094746,"WORCESTER, MA US",10,12,1973,Winter,70,40
8684,USW00094746,"WORCESTER, MA US",10,13,1973,Winter,74,48
8685,USW00094746,"WORCESTER, MA US",10,14,1973,Winter,62,47
8686,USW00094746,"WORCESTER, MA US",10,15,1973,Winter,64,43
8687,USW00094746,"WORCESTER, MA US",10,16,1973,Winter,55,40
8688,USW00094746,"WORCESTER, MA US",10,17,1973,Winter,50,36
8689,USW00094746,"WORCESTER, MA US",10,18,1973,Winter,48,34
8690,USW00094746,"WORCESTER, MA US",10,19,1973,Winter,50,35
8691,USW00094746,"WORCESTER, MA US",10,20,1973,Winter,51,39
8692,USW00094746,"WORCESTER, MA US",10,21,1973,Winter,57,37
8693,USW00094746,"WORCESTER, MA US",10,22,1973,Winter,61,37
8694,USW00094746,"WORCESTER, MA US",10,23,1973,Winter,70,40
8695,USW00094746,"WORCESTER, MA US",10,24,1973,Winter,69,45
8696,USW00094746,"WORCESTER, MA US",10,25,1973,Winter,53,46
8697,USW00094746,"WORCESTER, MA US",10,26,1973,Winter,54,45
8698,USW00094746,"WORCESTER, MA US",10,27,1973,Winter,57,33
8699,USW00094746,"WORCESTER, MA US",10,28,1973,Winter,45,28
8700,USW00094746,"WORCESTER, MA US",10,29,1973,Winter,51,32
8701,USW00094746,"WORCESTER, MA US",10,30,1973,Winter,57,44
8702,USW00094746,"WORCESTER, MA US",10,31,1973,Winter,56,41
8703,USW00094746,"WORCESTER, MA US",11,1,1973,Winter,52,44
8704,USW00094746,"WORCESTER, MA US",11,2,1973,Winter,58,43
8705,USW00094746,"WORCESTER, MA US",11,3,1973,Winter,57,40
8706,USW00094746,"WORCESTER, MA US",11,4,1973,Winter,45,31
8707,USW00094746,"WORCESTER, MA US",11,5,1973,Winter,43,28
8708,USW00094746,"WORCESTER, MA US",11,6,1973,Winter,36,25
8709,USW00094746,"WORCESTER, MA US",11,7,1973,Winter,41,29
8710,USW00094746,"WORCESTER, MA US",11,8,1973,Winter,45,27
8711,USW00094746,"WORCESTER, MA US",11,9,1973,Winter,41,27
8712,USW00094746,"WORCESTER, MA US",11,10,1973,Winter,35,20
8713,USW00094746,"WORCESTER, MA US",11,11,1973,Winter,39,19
8714,USW00094746,"WORCESTER, MA US",11,12,1973,Winter,44,28
8715,USW00094746,"WORCESTER, MA US",11,13,1973,Winter,50,31
8716,USW00094746,"WORCESTER, MA US",11,14,1973,Winter,66,45
8717,USW00094746,"WORCESTER, MA US",11,15,1973,Winter,64,42
8718,USW00094746,"WORCESTER, MA US",11,16,1973,Winter,53,28
8719,USW00094746,"WORCESTER, MA US",11,17,1973,Winter,35,23
8720,USW00094746,"WORCESTER, MA US",11,18,1973,Winter,45,32
8721,USW00094746,"WORCESTER, MA US",11,19,1973,Winter,45,31
8722,USW00094746,"WORCESTER, MA US",11,20,1973,Winter,39,21
8723,USW00094746,"WORCESTER, MA US",11,21,1973,Winter,44,26
8724,USW00094746,"WORCESTER, MA US",11,22,1973,Winter,55,40
8725,USW00094746,"WORCESTER, MA US",11,23,1973,Winter,57,39
8726,USW00094746,"WORCESTER, MA US",11,24,1973,Winter,51,39
8727,USW00094746,"WORCESTER, MA US",11,25,1973,Winter,54,36
8728,USW00094746,"WORCESTER, MA US",11,26,1973,Winter,43,29
8729,USW00094746,"WORCESTER, MA US",11,27,1973,Winter,39,36
8730,USW00094746,"WORCESTER, MA US",11,28,1973,Winter,59,36
8731,USW00094746,"WORCESTER, MA US",11,29,1973,Winter,54,32
8732,USW00094746,"WORCESTER, MA US",11,30,1973,Winter,41,30
8733,USW00094746,"WORCESTER, MA US",12,1,1973,Winter,35,23
8734,USW00094746,"WORCESTER, MA US",12,2,1973,Winter,35,18
8735,USW00094746,"WORCESTER, MA US",12,3,1973,Winter,45,20
8736,USW00094746,"WORCESTER, MA US",12,4,1973,Winter,60,35
8737,USW00094746,"WORCESTER, MA US",12,5,1973,Winter,59,45
8738,USW00094746,"WORCESTER, MA US",12,6,1973,Winter,60,32
8739,USW00094746,"WORCESTER, MA US",12,7,1973,Winter,40,26
8740,USW00094746,"WORCESTER, MA US",12,8,1973,Winter,32,22
8741,USW00094746,"WORCESTER, MA US",12,9,1973,Winter,53,27
8742,USW00094746,"WORCESTER, MA US",12,10,1973,Winter,44,30
8743,USW00094746,"WORCESTER, MA US",12,11,1973,Winter,40,29
8744,USW00094746,"WORCESTER, MA US",12,12,1973,Winter,34,21
8745,USW00094746,"WORCESTER, MA US",12,13,1973,Winter,36,19
8746,USW00094746,"WORCESTER, MA US",12,14,1973,Winter,50,32
8747,USW00094746,"WORCESTER, MA US",12,15,1973,Winter,35,24
8748,USW00094746,"WORCESTER, MA US",12,16,1973,Winter,28,18
8749,USW00094746,"WORCESTER, MA US",12,17,1973,Winter,37,23
8750,USW00094746,"WORCESTER, MA US",12,18,1973,Winter,26,6
8751,USW00094746,"WORCESTER, MA US",12,19,1973,Winter,17,2
8752,USW00094746,"WORCESTER, MA US",12,20,1973,Winter,44,15
8753,USW00094746,"WORCESTER, MA US",12,21,1973,Winter,58,18
8754,USW00094746,"WORCESTER, MA US",12,22,1973,Winter,24,15
8755,USW00094746,"WORCESTER, MA US",12,23,1973,Winter,33,20
8756,USW00094746,"WORCESTER, MA US",12,24,1973,Winter,27,13
8757,USW00094746,"WORCESTER, MA US",12,25,1973,Winter,40,12
8758,USW00094746,"WORCESTER, MA US",12,26,1973,Winter,53,40
8759,USW00094746,"WORCESTER, MA US",12,27,1973,Winter,49,36
8760,USW00094746,"WORCESTER, MA US",12,28,1973,Winter,42,29
8761,USW00094746,"WORCESTER, MA US",12,29,1973,Winter,46,27
8762,USW00094746,"WORCESTER, MA US",12,30,1973,Winter,44,25
8763,USW00094746,"WORCESTER, MA US",12,31,1973,Winter,27,24
8764,USW00094746,"WORCESTER, MA US",1,1,1974,Spring,35,24
8765,USW00094746,"WORCESTER, MA US",1,2,1974,Spring,24,18
8766,USW00094746,"WORCESTER, MA US",1,3,1974,Spring,28,19
8767,USW00094746,"WORCESTER, MA US",1,4,1974,Spring,30,18
8768,USW00094746,"WORCESTER, MA US",1,5,1974,Spring,23,13
8769,USW00094746,"WORCESTER, MA US",1,6,1974,Spring,30,17
8770,USW00094746,"WORCESTER, MA US",1,7,1974,Spring,30,18
8771,USW00094746,"WORCESTER, MA US",1,8,1974,Spring,23,7
8772,USW00094746,"WORCESTER, MA US",1,9,1974,Spring,14,7
8773,USW00094746,"WORCESTER, MA US",1,10,1974,Spring,21,13
8774,USW00094746,"WORCESTER, MA US",1,11,1974,Spring,30,20
8775,USW00094746,"WORCESTER, MA US",1,12,1974,Spring,22,7
8776,USW00094746,"WORCESTER, MA US",1,13,1974,Spring,16,-2
8777,USW00094746,"WORCESTER, MA US",1,14,1974,Spring,27,4
8778,USW00094746,"WORCESTER, MA US",1,15,1974,Spring,35,25
8779,USW00094746,"WORCESTER, MA US",1,16,1974,Spring,36,15
8780,USW00094746,"WORCESTER, MA US",1,17,1974,Spring,15,-5
8781,USW00094746,"WORCESTER, MA US",1,18,1974,Spring,33,-6
8782,USW00094746,"WORCESTER, MA US",1,19,1974,Spring,38,19
8783,USW00094746,"WORCESTER, MA US",1,20,1974,Spring,23,6
8784,USW00094746,"WORCESTER, MA US",1,21,1974,Spring,40,20
8785,USW00094746,"WORCESTER, MA US",1,22,1974,Spring,43,32
8786,USW00094746,"WORCESTER, MA US",1,23,1974,Spring,51,32
8787,USW00094746,"WORCESTER, MA US",1,24,1974,Spring,38,31
8788,USW00094746,"WORCESTER, MA US",1,25,1974,Spring,44,30
8789,USW00094746,"WORCESTER, MA US",1,26,1974,Spring,48,32
8790,USW00094746,"WORCESTER, MA US",1,27,1974,Spring,60,39
8791,USW00094746,"WORCESTER, MA US",1,28,1974,Spring,46,38
8792,USW00094746,"WORCESTER, MA US",1,29,1974,Spring,44,33
8793,USW00094746,"WORCESTER, MA US",1,30,1974,Spring,50,32
8794,USW00094746,"WORCESTER, MA US",1,31,1974,Spring,53,26
8795,USW00094746,"WORCESTER, MA US",2,1,1974,Spring,26,19
8796,USW00094746,"WORCESTER, MA US",2,2,1974,Spring,20,11
8797,USW00094746,"WORCESTER, MA US",2,3,1974,Spring,17,11
8798,USW00094746,"WORCESTER, MA US",2,4,1974,Spring,21,6
8799,USW00094746,"WORCESTER, MA US",2,5,1974,Spring,13,-1
8800,USW00094746,"WORCESTER, MA US",2,6,1974,Spring,29,1
8801,USW00094746,"WORCESTER, MA US",2,7,1974,Spring,24,16
8802,USW00094746,"WORCESTER, MA US",2,8,1974,Spring,22,12
8803,USW00094746,"WORCESTER, MA US",2,9,1974,Spring,22,10
8804,USW00094746,"WORCESTER, MA US",2,10,1974,Spring,24,5
8805,USW00094746,"WORCESTER, MA US",2,11,1974,Spring,28,15
8806,USW00094746,"WORCESTER, MA US",2,12,1974,Spring,29,10
8807,USW00094746,"WORCESTER, MA US",2,13,1974,Spring,51,22
8808,USW00094746,"WORCESTER, MA US",2,14,1974,Spring,42,11
8809,USW00094746,"WORCESTER, MA US",2,15,1974,Spring,27,6
8810,USW00094746,"WORCESTER, MA US",2,16,1974,Spring,32,8
8811,USW00094746,"WORCESTER, MA US",2,17,1974,Spring,34,22
8812,USW00094746,"WORCESTER, MA US",2,18,1974,Spring,30,17
8813,USW00094746,"WORCESTER, MA US",2,19,1974,Spring,45,18
8814,USW00094746,"WORCESTER, MA US",2,20,1974,Spring,46,30
8815,USW00094746,"WORCESTER, MA US",2,21,1974,Spring,42,22
8816,USW00094746,"WORCESTER, MA US",2,22,1974,Spring,54,28
8817,USW00094746,"WORCESTER, MA US",2,23,1974,Spring,48,21
8818,USW00094746,"WORCESTER, MA US",2,24,1974,Spring,35,17
8819,USW00094746,"WORCESTER, MA US",2,25,1974,Spring,31,22
8820,USW00094746,"WORCESTER, MA US",2,26,1974,Spring,33,17
8821,USW00094746,"WORCESTER, MA US",2,27,1974,Spring,39,17
8822,USW00094746,"WORCESTER, MA US",2,28,1974,Spring,51,29
8823,USW00094746,"WORCESTER, MA US",3,1,1974,Spring,49,31
8824,USW00094746,"WORCESTER, MA US",3,2,1974,Spring,38,27
8825,USW00094746,"WORCESTER, MA US",3,3,1974,Spring,41,31
8826,USW00094746,"WORCESTER, MA US",3,4,1974,Spring,65,41
8827,USW00094746,"WORCESTER, MA US",3,5,1974,Spring,62,37
8828,USW00094746,"WORCESTER, MA US",3,6,1974,Spring,56,32
8829,USW00094746,"WORCESTER, MA US",3,7,1974,Spring,65,36
8830,USW00094746,"WORCESTER, MA US",3,8,1974,Spring,47,29
8831,USW00094746,"WORCESTER, MA US",3,9,1974,Spring,32,25
8832,USW00094746,"WORCESTER, MA US",3,10,1974,Spring,38,23
8833,USW00094746,"WORCESTER, MA US",3,11,1974,Spring,38,18
8834,USW00094746,"WORCESTER, MA US",3,12,1974,Spring,32,17
8835,USW00094746,"WORCESTER, MA US",3,13,1974,Spring,30,10
8836,USW00094746,"WORCESTER, MA US",3,14,1974,Spring,42,21
8837,USW00094746,"WORCESTER, MA US",3,15,1974,Spring,46,22
8838,USW00094746,"WORCESTER, MA US",3,16,1974,Spring,52,30
8839,USW00094746,"WORCESTER, MA US",3,17,1974,Spring,52,23
8840,USW00094746,"WORCESTER, MA US",3,18,1974,Spring,40,23
8841,USW00094746,"WORCESTER, MA US",3,19,1974,Spring,46,28
8842,USW00094746,"WORCESTER, MA US",3,20,1974,Spring,43,26
8843,USW00094746,"WORCESTER, MA US",3,21,1974,Spring,34,26
8844,USW00094746,"WORCESTER, MA US",3,22,1974,Spring,39,21
8845,USW00094746,"WORCESTER, MA US",3,23,1974,Spring,48,26
8846,USW00094746,"WORCESTER, MA US",3,24,1974,Spring,52,21
8847,USW00094746,"WORCESTER, MA US",3,25,1974,Spring,30,13
8848,USW00094746,"WORCESTER, MA US",3,26,1974,Spring,39,17
8849,USW00094746,"WORCESTER, MA US",3,27,1974,Spring,36,19
8850,USW00094746,"WORCESTER, MA US",3,28,1974,Spring,37,15
8851,USW00094746,"WORCESTER, MA US",3,29,1974,Spring,27,7
8852,USW00094746,"WORCESTER, MA US",3,30,1974,Spring,36,21
8853,USW00094746,"WORCESTER, MA US",3,31,1974,Spring,38,32
8854,USW00094746,"WORCESTER, MA US",4,1,1974,Summer,51,35
8855,USW00094746,"WORCESTER, MA US",4,2,1974,Summer,42,34
8856,USW00094746,"WORCESTER, MA US",4,3,1974,Summer,71,40
8857,USW00094746,"WORCESTER, MA US",4,4,1974,Summer,71,50
8858,USW00094746,"WORCESTER, MA US",4,5,1974,Summer,65,44
8859,USW00094746,"WORCESTER, MA US",4,6,1974,Summer,44,31
8860,USW00094746,"WORCESTER, MA US",4,7,1974,Summer,54,25
8861,USW00094746,"WORCESTER, MA US",4,8,1974,Summer,46,32
8862,USW00094746,"WORCESTER, MA US",4,9,1974,Summer,32,25
8863,USW00094746,"WORCESTER, MA US",4,10,1974,Summer,34,20
8864,USW00094746,"WORCESTER, MA US",4,11,1974,Summer,53,28
8865,USW00094746,"WORCESTER, MA US",4,12,1974,Summer,61,39
8866,USW00094746,"WORCESTER, MA US",4,13,1974,Summer,44,35
8867,USW00094746,"WORCESTER, MA US",4,14,1974,Summer,59,35
8868,USW00094746,"WORCESTER, MA US",4,15,1974,Summer,58,42
8869,USW00094746,"WORCESTER, MA US",4,16,1974,Summer,55,38
8870,USW00094746,"WORCESTER, MA US",4,17,1974,Summer,63,36
8871,USW00094746,"WORCESTER, MA US",4,18,1974,Summer,67,45
8872,USW00094746,"WORCESTER, MA US",4,19,1974,Summer,49,35
8873,USW00094746,"WORCESTER, MA US",4,20,1974,Summer,57,32
8874,USW00094746,"WORCESTER, MA US",4,21,1974,Summer,75,35
8875,USW00094746,"WORCESTER, MA US",4,22,1974,Summer,75,54
8876,USW00094746,"WORCESTER, MA US",4,23,1974,Summer,66,45
8877,USW00094746,"WORCESTER, MA US",4,24,1974,Summer,45,34
8878,USW00094746,"WORCESTER, MA US",4,25,1974,Summer,52,31
8879,USW00094746,"WORCESTER, MA US",4,26,1974,Summer,55,32
8880,USW00094746,"WORCESTER, MA US",4,27,1974,Summer,64,34
8881,USW00094746,"WORCESTER, MA US",4,28,1974,Summer,73,45
8882,USW00094746,"WORCESTER, MA US",4,29,1974,Summer,82,55
8883,USW00094746,"WORCESTER, MA US",4,30,1974,Summer,68,54
8884,USW00094746,"WORCESTER, MA US",5,1,1974,Summer,63,37
8885,USW00094746,"WORCESTER, MA US",5,2,1974,Summer,57,30
8886,USW00094746,"WORCESTER, MA US",5,3,1974,Summer,51,42
8887,USW00094746,"WORCESTER, MA US",5,4,1974,Summer,57,35
8888,USW00094746,"WORCESTER, MA US",5,5,1974,Summer,56,30
8889,USW00094746,"WORCESTER, MA US",5,6,1974,Summer,52,40
8890,USW00094746,"WORCESTER, MA US",5,7,1974,Summer,54,37
8891,USW00094746,"WORCESTER, MA US",5,8,1974,Summer,58,32
8892,USW00094746,"WORCESTER, MA US",5,9,1974,Summer,57,40
8893,USW00094746,"WORCESTER, MA US",5,10,1974,Summer,49,41
8894,USW00094746,"WORCESTER, MA US",5,11,1974,Summer,62,41
8895,USW00094746,"WORCESTER, MA US",5,12,1974,Summer,63,41
8896,USW00094746,"WORCESTER, MA US",5,13,1974,Summer,56,46
8897,USW00094746,"WORCESTER, MA US",5,14,1974,Summer,71,42
8898,USW00094746,"WORCESTER, MA US",5,15,1974,Summer,79,57
8899,USW00094746,"WORCESTER, MA US",5,16,1974,Summer,77,53
8900,USW00094746,"WORCESTER, MA US",5,17,1974,Summer,83,54
8901,USW00094746,"WORCESTER, MA US",5,18,1974,Summer,75,54
8902,USW00094746,"WORCESTER, MA US",5,19,1974,Summer,65,46
8903,USW00094746,"WORCESTER, MA US",5,20,1974,Summer,64,44
8904,USW00094746,"WORCESTER, MA US",5,21,1974,Summer,66,44
8905,USW00094746,"WORCESTER, MA US",5,22,1974,Summer,83,48
8906,USW00094746,"WORCESTER, MA US",5,23,1974,Summer,51,45
8907,USW00094746,"WORCESTER, MA US",5,24,1974,Summer,55,43
8908,USW00094746,"WORCESTER, MA US",5,25,1974,Summer,62,46
8909,USW00094746,"WORCESTER, MA US",5,26,1974,Summer,51,44
8910,USW00094746,"WORCESTER, MA US",5,27,1974,Summer,46,41
8911,USW00094746,"WORCESTER, MA US",5,28,1974,Summer,62,40
8912,USW00094746,"WORCESTER, MA US",5,29,1974,Summer,56,48
8913,USW00094746,"WORCESTER, MA US",5,30,1974,Summer,63,48
8914,USW00094746,"WORCESTER, MA US",5,31,1974,Summer,67,50
8915,USW00094746,"WORCESTER, MA US",6,1,1974,Summer,70,58
8916,USW00094746,"WORCESTER, MA US",6,2,1974,Summer,66,52
8917,USW00094746,"WORCESTER, MA US",6,3,1974,Summer,70,47
8918,USW00094746,"WORCESTER, MA US",6,4,1974,Summer,77,50
